2019-12-19, 17:29:46.382199, 305000000, 310000000, 1000000.00, 20, -83.22, -72.42, -60.83, -62.30, -73.33
2019-12-19, 17:29:46.382199, 315000000, 320000000, 1000000.00, 20, -76.29, -62.12, -61.29, -69.68, -75.43
2019-12-19, 17:29:46.382199, 320000000, 325000000, 1000000.00, 20, -64.45, -58.99, -61.35, -70.82, -69.35
2019-12-19, 17:29:46.382199, 330000000, 335000000, 1000000.00, 20, -63.95, -64.62, -61.18, -68.58, -70.47
2019-12-19, 17:29:46.382199, 325000000, 330000000, 1000000.00, 20, -60.30, -61.96, -71.59, -70.32, -61.47
2019-12-19, 17:29:46.382199, 335000000, 340000000, 1000000.00, 20, -73.84, -67.99, -71.45, -67.89, -61.40
2019-12-19, 17:29:46.382199, 340000000, 345000000, 1000000.00, 20, -57.91, -56.91, -62.20, -77.06, -67.54
2019-12-19, 17:29:46.382199, 350000000, 355000000, 1000000.00, 20, -67.20, -64.80, -58.94, -57.66, -61.84
2019-12-19, 17:29:46.382199, 345000000, 350000000, 1000000.00, 20, -73.80, -69.60, -69.31, -74.20, -69.37
2019-12-19, 17:29:46.382199, 355000000, 360000000, 1000000.00, 20, -70.01, -70.52, -70.15, -70.04, -73.66
2019-12-19, 17:29:46.382199, 360000000, 365000000, 1000000.00, 20, -54.89, -56.13, -61.48, -70.51, -63.92
2019-12-19, 17:29:46.382199, 370000000, 375000000, 1000000.00, 20, -61.99, -65.49, -79.86, -60.29, -57.13
2019-12-19, 17:29:46.382199, 365000000, 370000000, 1000000.00, 20, -69.29, -68.14, -63.20, -59.47, -59.56
2019-12-19, 17:29:46.382199, 375000000, 380000000, 1000000.00, 20, -66.17, -63.42, -63.76, -59.42, -61.81
2019-12-19, 17:29:46.382199, 380000000, 385000000, 1000000.00, 20, -62.50, -61.70, -62.14, -64.01, -66.48
2019-12-19, 17:29:46.382199, 390000000, 395000000, 1000000.00, 20, -68.64, -64.02, -68.22, -67.03, -76.56
2019-12-19, 17:29:46.382199, 385000000, 390000000, 1000000.00, 20, -63.85, -59.72, -62.44, -75.43, -67.63
2019-12-19, 17:29:46.382199, 395000000, 400000000, 1000000.00, 20, -69.85, -74.75, -62.02, -59.84, -63.79
2019-12-19, 17:29:46.382199, 400000000, 405000000, 1000000.00, 20, -67.01, -66.85, -66.51, -92.08, -66.93
2019-12-19, 17:29:46.382199, 410000000, 415000000, 1000000.00, 20, -78.45, -72.34, -64.12, -74.11, -62.92
2019-12-19, 17:29:46.382199, 405000000, 410000000, 1000000.00, 20, -62.72, -65.20, -61.99, -63.80, -61.43
2019-12-19, 17:29:46.382199, 415000000, 420000000, 1000000.00, 20, -57.77, -59.57, -58.40, -60.01, -61.77
2019-12-19, 17:29:46.382199, 420000000, 425000000, 1000000.00, 20, -73.28, -68.61, -67.72, -72.19, -70.85
